timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967839374,29,HTTP Request,200,OK,ThreadGroup 1-6,text,true,400399,6,6,http://adsate:9002/solr/select?q=grant%3A%28nasahq+AND+nasa%29&xid=jmeter,5,1,0,0
1374967839298,61,HTTP Request,200,OK,ThreadGroup 1-5,text,true,613250,6,6,http://adsate:9002/solr/select?q=grant%3A%28nsfast+AND+nasahq%29&xid=jmeter,20,1,0,0
1374967839356,42,HTTP Request,200,OK,ThreadGroup 1-3,text,true,613250,6,6,http://adsate:9002/solr/select?q=grant%3A%28nsfast+AND+nasahq%29&xid=jmeter,23,1,0,0
1374967839408,13,HTTP Request,400,Bad Request,ThreadGroup 1-1,text,false,888,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FNguyen-Q-Rieu%2C%2FNguyen-Q-Rieu+AND+0%2FTruong-Bach%2C%29&xid=jmeter,13,1,1,0
1374967839420,8,HTTP Request,400,Bad Request,ThreadGroup 1-2,text,false,874,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FGay-Lussac%2C%2FGay-Lussac+AND+0%2FKamaluddin%2C%29&xid=jmeter,8,1,1,0
1374967839426,2,HTTP Request,400,Bad Request,ThreadGroup 1-4,text,false,880,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FHarish-Chandra%2C%2FHarish-Chandra+AND+0%2FErman%2C%29&xid=jmeter,2,1,1,0
1374967839436,2,HTTP Request,400,Bad Request,ThreadGroup 1-6,text,false,864,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FQuetelet%2C%2FQuetelet+AND+0%2FBecquerel%2C%29&xid=jmeter,2,1,1,0
1374967839446,11,HTTP Request,200,OK,ThreadGroup 1-4,text,true,97981,6,6,http://adsate:9002/solr/select?q=title%3A%28evidence+AND+band%29&xid=jmeter,9,1,0,0
1374967839440,20,HTTP Request,200,OK,ThreadGroup 1-5,text,true,43231,6,6,http://adsate:9002/solr/select?q=title%3A%28simulations+AND+transport%29&xid=jmeter,19,1,0,0
1374967839442,18,HTTP Request,200,OK,ThreadGroup 1-3,text,true,45052,6,6,http://adsate:9002/solr/select?q=title%3A%28n+AND+structure%29&xid=jmeter,17,1,0,0
1374967839444,28,HTTP Request,200,OK,ThreadGroup 1-1,text,true,157528,6,6,http://adsate:9002/solr/select?q=title%3A%28formation+AND+induced%29&xid=jmeter,12,1,0,0
1374967839471,13,HTTP Request,200,OK,ThreadGroup 1-4,text,true,54116,6,6,http://adsate:9002/solr/select?q=title%3A%28spectra+AND+radiation%29&xid=jmeter,12,1,0,0
1374967839480,11,HTTP Request,200,OK,ThreadGroup 1-3,text,true,47713,6,6,http://adsate:9002/solr/select?q=title%3A%28gaas+AND+time%29&xid=jmeter,10,1,0,0
1374967839448,33,HTTP Request,200,OK,ThreadGroup 1-6,text,true,179168,6,6,http://adsate:9002/solr/select?q=title%3A%28galaxies+AND+ray%29&xid=jmeter,12,1,0,0
1374967839478,13,HTTP Request,200,OK,ThreadGroup 1-5,text,true,97305,6,6,http://adsate:9002/solr/select?q=title%3A%28line+AND+induced%29&xid=jmeter,10,1,0,0
1374967839484,12,HTTP Request,200,OK,ThreadGroup 1-1,text,true,28326,6,6,http://adsate:9002/solr/select?q=title%3A%28multi+AND+large%29&xid=jmeter,11,1,0,0
1374967839445,28,HTTP Request,200,OK,ThreadGroup 1-2,text,true,114360,6,6,http://adsate:9002/solr/select?q=title%3A%28synthesis+AND+system%29&xid=jmeter,11,1,0,0
1374967839502,11,HTTP Request,200,OK,ThreadGroup 1-6,text,true,47171,6,6,http://adsate:9002/solr/select?q=title%3A%28double+AND+cell%29&xid=jmeter,9,1,0,0
1374967839504,14,HTTP Request,200,OK,ThreadGroup 1-5,text,true,97361,6,6,http://adsate:9002/solr/select?q=title%3A%28dependence+AND+science%29&xid=jmeter,9,1,0,0
1374967839501,23,HTTP Request,200,OK,ThreadGroup 1-3,text,true,38370,6,6,http://adsate:9002/solr/select?q=title%3A%28technique+AND+wave%29&xid=jmeter,21,1,0,0
1374967839500,16,HTTP Request,200,OK,ThreadGroup 1-4,text,true,104839,6,6,http://adsate:9002/solr/select?q=title%3A%28low+AND+k%29&xid=jmeter,11,1,0,0
1374967839509,29,HTTP Request,200,OK,ThreadGroup 1-2,text,true,52205,6,6,http://adsate:9002/solr/select?q=title%3A%28xray+AND+book%29&xid=jmeter,23,1,0,0
1374967839532,24,HTTP Request,200,OK,ThreadGroup 1-5,text,true,68450,6,6,http://adsate:9002/solr/select?q=title%3A%28determination+AND+boundary%29&xid=jmeter,20,1,0,0
1374967839525,18,HTTP Request,200,OK,ThreadGroup 1-6,text,true,226548,6,6,http://adsate:9002/solr/select?q=title%3A%28processes+AND+type%29&xid=jmeter,9,1,0,0
1374967839535,20,HTTP Request,200,OK,ThreadGroup 1-3,text,true,151782,6,6,http://adsate:9002/solr/select?q=title%3A%28function+AND+matter%29&xid=jmeter,14,1,0,0
1374967839507,38,HTTP Request,200,OK,ThreadGroup 1-1,text,true,155259,6,6,http://adsate:9002/solr/select?q=title%3A%28three+AND+studies%29&xid=jmeter,26,1,0,0
1374967839553,8,HTTP Request,200,OK,ThreadGroup 1-2,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%2875+AND+5%29&xid=jmeter,8,1,0,0
1374967839537,25,HTTP Request,200,OK,ThreadGroup 1-4,text,true,94006,6,6,http://adsate:9002/solr/select?q=title%3A%28k+AND+matter%29&xid=jmeter,16,1,0,0
1374967839574,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28129+AND+77%29&xid=jmeter,5,1,0,0
1374967839573,5,HTTP Request,200,OK,ThreadGroup 1-3,text,true,419,6,6,http://adsate:9002/solr/select?q=page%3A%28137+AND+121%29&xid=jmeter,5,1,0,0
1374967839586,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+63%29&xid=jmeter,4,1,0,0
1374967839577,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2859+AND+91%29&xid=jmeter,4,1,0,0
1374967839572,6,HTTP Request,200,OK,ThreadGroup 1-6,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%285+AND+83%29&xid=jmeter,6,1,0,0
1374967839572,5,HTTP Request,200,OK,ThreadGroup 1-5,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28109+AND+27%29&xid=jmeter,5,1,0,0
1374967839583,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2841+AND+135%29&xid=jmeter,5,1,0,0
1374967839596,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28177+AND+67%29&xid=jmeter,4,1,0,0
1374967839597,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2815+AND+109%29&xid=jmeter,4,1,0,0
1374967839580,4,HTTP Request,200,OK,ThreadGroup 1-4,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%2851+AND+6%29&xid=jmeter,4,1,0,0
1374967839595,5,HTTP Request,200,OK,ThreadGroup 1-3,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2813+AND+23%29&xid=jmeter,5,1,0,0
1374967839608,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2829+AND+83%29&xid=jmeter,4,1,0,0
1374967839612,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+27%29&xid=jmeter,4,1,0,0
1374967839610,5,HTTP Request,200,OK,ThreadGroup 1-4,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2875+AND+115%29&xid=jmeter,5,1,0,0
1374967839599,5,HTTP Request,200,OK,ThreadGroup 1-5,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28117+AND+73%29&xid=jmeter,5,1,0,0
1374967839600,4,HTTP Request,200,OK,ThreadGroup 1-1,text,true,419,6,6,http://adsate:9002/solr/select?q=page%3A%28161+AND+145%29&xid=jmeter,4,1,0,0
1374967839607,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2849+AND+157%29&xid=jmeter,5,1,0,0
1374967839629,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281908jgr....13...83.+AND+1851an.....31..301p%29&xid=jmeter,3,1,0,0
1374967839617,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28157+AND+21%29&xid=jmeter,4,1,0,0
1374967839636,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281823an......1..167o+AND+1873an.....80..319w%29&xid=jmeter,3,1,0,0
1374967839622,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2817+AND+157%29&xid=jmeter,4,1,0,0
1374967839629,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..187m+AND+2011arxiv1108.2588t%29&xid=jmeter,2,1,0,0
1374967839632,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281893sidm...12..923c+AND+1864an.....61...33k%29&xid=jmeter,2,1,0,0
1374967839625,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1104.2396k+AND+1912jgr....17..149t%29&xid=jmeter,3,1,0,0
1374967839649,2,HTTP Request,200,OK,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123..189b+AND+1846an.....23..255d%29&xid=jmeter,2,1,0,0
1374967839647,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1105.4166l+AND+1920jgr....25..110c%29&xid=jmeter,3,1,0,0
1374967839655,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282003hep.th....3252b+AND+1922jgr....27..101m%29&xid=jmeter,2,1,0,0
1374967839658,2,HTTP Request,200,OK,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281851an.....31..175.+AND+1890qb4.h33v24.....%29&xid=jmeter,2,1,0,0
1374967839639,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281922jgr....27...86.+AND+1905an....167....5p%29&xid=jmeter,2,1,0,0
1374967839654,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..109s+AND+1857an.....47..301p%29&xid=jmeter,2,1,0,0
1374967839653,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281907an....173...83l+AND+1905jgr....10..190w%29&xid=jmeter,3,1,0,0
1374967839660,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281884an....107...29s+AND+1847an.....25...83a%29&xid=jmeter,3,1,0,0
1374967839670,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281903jgr.....8..152.+AND+1980georl...9..147d%29&xid=jmeter,2,1,0,0
1374967839675,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281881an.....98..257j+AND+2003astro.ph..4271c%29&xid=jmeter,2,1,0,0
1374967839672,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281856an.....42..215r+AND+1916jgr....21..149v%29&xid=jmeter,2,1,0,0
1374967839668,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281862an.....56...51s+AND+1857an.....45...13r%29&xid=jmeter,2,1,0,0
1374967839678,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282012arxiv1210.7951e+AND+1884an....107..273s%29&xid=jmeter,2,1,0,0
1374967839670,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281925jgr....30...30j+AND+2012arxiv1206.6000z%29&xid=jmeter,4,1,0,0
1374967839685,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281198510+AND+1965586%29&xid=jmeter,2,1,0,0
1374967839690,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281326981+AND+2601157%29&xid=jmeter,2,1,0,0
1374967839668,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123...45b+AND+1917jgr....22...87c%29&xid=jmeter,3,1,0,0
1374967839698,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282513560+AND+2129539%29&xid=jmeter,2,1,0,0
1374967839691,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590028+AND+1156564%29&xid=jmeter,2,1,0,0
1374967839681,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281238126+AND+1858546%29&xid=jmeter,2,1,0,0
1374967839692,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282569814+AND+2547906%29&xid=jmeter,2,1,0,0
1374967839697,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282007627+AND+1375007%29&xid=jmeter,2,1,0,0
1374967839709,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082998+AND+2455909%29&xid=jmeter,3,1,0,0
1374967839706,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281966996+AND+2089994%29&xid=jmeter,2,1,0,0
1374967839710,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281955426+AND+1028625%29&xid=jmeter,2,1,0,0
1374967839709,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281136536+AND+1857909%29&xid=jmeter,2,1,0,0
1374967839717,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282573445+AND+1955943%29&xid=jmeter,2,1,0,0
1374967839701,5,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590263+AND+2604193%29&xid=jmeter,5,1,0,0
1374967839713,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282114639+AND+1856401%29&xid=jmeter,2,1,0,0
1374967839722,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082945+AND+2540525%29&xid=jmeter,2,1,0,0
1374967839721,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281424895+AND+2489125%29&xid=jmeter,2,1,0,0
1374967839734,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282559387+AND+1135732%29&xid=jmeter,5,1,0,0
1374967839730,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281239699+AND+1228002%29&xid=jmeter,2,1,0,0
1374967839733,2,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282122658+AND+1963268%29&xid=jmeter,2,1,0,0
1374967839725,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281153005+AND+1121426%29&xid=jmeter,3,1,0,0
1374967839742,4,HTTP Request,400,Bad Request,ThreadGroup 1-2,text,false,826,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGovind%2C%29&xid=jmeter,4,1,1,0
1374967839745,2,HTTP Request,400,Bad Request,ThreadGroup 1-4,text,false,834,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGay-Lussac%2C%29&xid=jmeter,2,1,1,0
1374967839749,3,HTTP Request,400,Bad Request,ThreadGroup 1-5,text,false,854,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FRiazuddin%2C%2FRiazuddin+AND+0%2FWilckens%2C%29&xid=jmeter,3,1,1,0
1374967839749,4,HTTP Request,400,Bad Request,ThreadGroup 1-1,text,false,860,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FPhilip%2C%2FPhilip+AND+0%2FNguyen-Quang-Rieu%2C%29&xid=jmeter,4,1,1,0
1374967839753,16,HTTP Request,200,OK,ThreadGroup 1-6,text,true,31031,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+geophysical%29&xid=jmeter,14,1,0,0
1374967839756,14,HTTP Request,200,OK,ThreadGroup 1-2,text,true,58113,6,6,http://adsate:9002/solr/select?q=copyright%3A%282011+AND+2011%29&xid=jmeter,12,1,0,0
1374967839759,20,HTTP Request,200,OK,ThreadGroup 1-5,text,true,159721,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+2011%29&xid=jmeter,10,1,0,0
1374967839777,21,HTTP Request,200,OK,ThreadGroup 1-6,text,true,233426,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer-verlag+AND+american%29&xid=jmeter,13,1,0,0
1374967839757,19,HTTP Request,200,OK,ThreadGroup 1-4,text,true,314466,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+by%29&xid=jmeter,5,1,0,0
1374967839825,23,HTTP Request,200,OK,ThreadGroup 1-6,text,true,55730,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+physics%29&xid=jmeter,22,1,0,0
1374967839789,67,HTTP Request,200,OK,ThreadGroup 1-2,text,true,180448,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer+AND+springer-verlag%29&xid=jmeter,62,1,0,0
1374967839797,27,HTTP Request,200,OK,ThreadGroup 1-5,text,true,387649,6,6,http://adsate:9002/solr/select?q=copyright%3A%28union+AND+by%29&xid=jmeter,12,1,0,0
1374967839761,49,HTTP Request,200,OK,ThreadGroup 1-1,text,true,470632,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+springerverlag%29&xid=jmeter,9,1,0,0
1374967839751,50,HTTP Request,200,OK,ThreadGroup 1-3,text,true,716001,6,6,http://adsate:9002/solr/select?q=copyright%3A%28by+AND+springer%29&xid=jmeter,7,1,0,0
1374967839847,15,HTTP Request,200,OK,ThreadGroup 1-4,text,true,58110,6,6,http://adsate:9002/solr/select?q=copyright%3A%28c+AND+2011%29&xid=jmeter,13,1,0,0
1374967839869,9,HTTP Request,200,OK,ThreadGroup 1-5,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,7,1,0,0
1374967839873,12,HTTP Request,200,OK,ThreadGroup 1-1,text,true,147840,6,6,http://adsate:9002/solr/select?q=copyright%3A%28copyright+AND+of%29&xid=jmeter,6,1,0,0
1374967839867,9,HTTP Request,200,OK,ThreadGroup 1-2,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,7,1,0,0
1374967839865,18,HTTP Request,200,OK,ThreadGroup 1-6,text,true,190184,6,6,http://adsate:9002/solr/select?q=copyright%3A%282012+AND+c%29&xid=jmeter,12,1,0,0
1374967839888,15,HTTP Request,200,OK,ThreadGroup 1-5,text,true,31028,6,6,http://adsate:9002/solr/select?q=copyright%3A%28american+AND+geophysical%29&xid=jmeter,15,1,0,0
1374967839898,8,HTTP Request,200,OK,ThreadGroup 1-2,text,true,440,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+american%29&xid=jmeter,8,1,0,0
1374967839901,10,HTTP Request,200,OK,ThreadGroup 1-6,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aps+AND+aj%29&xid=jmeter,10,1,0,0
1374967839927,5,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+asaj%29&xid=jmeter,5,1,0,0
1374967839937,13,HTTP Request,200,OK,ThreadGroup 1-5,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+agufm%29&xid=jmeter,13,1,0,0
1374967839876,31,HTTP Request,200,OK,ThreadGroup 1-3,text,true,384792,6,6,http://adsate:9002/solr/select?q=copyright%3A%28verlag+AND+springer%29&xid=jmeter,16,1,0,0
1374967839881,33,HTTP Request,200,OK,ThreadGroup 1-4,text,true,618057,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+2012%29&xid=jmeter,10,1,0,0
1374967839931,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jajap+AND+an%29&xid=jmeter,3,1,0,0
1374967839928,6,HTTP Request,200,OK,ThreadGroup 1-2,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+a%26a%29&xid=jmeter,6,1,0,0
1374967839964,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+cpl%29&xid=jmeter,3,1,0,0
1374967839961,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+nw%29&xid=jmeter,3,1,0,0
1374967839955,6,HTTP Request,200,OK,ThreadGroup 1-5,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jgr+AND+nyasa%29&xid=jmeter,6,1,0,0
1374967839898,31,HTTP Request,200,OK,ThreadGroup 1-1,text,true,262015,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+the%29&xid=jmeter,18,1,0,0
1374967839964,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrvd+AND+baas%29&xid=jmeter,4,1,0,0
1374967839968,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+apj%29&xid=jmeter,4,1,0,0
1374967839979,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jchph+AND+agufm%29&xid=jmeter,3,1,0,0
1374967839982,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jpcm+AND+math%29&xid=jmeter,3,1,0,0
1374967839987,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967839979,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28spie+AND+lanb%29&xid=jmeter,3,1,0,0
1374967839982,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+georl%29&xid=jmeter,3,1,0,0
1374967839977,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jmats+AND+eguga%29&xid=jmeter,3,1,0,0
1374967839977,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28agufm+AND+phlb%29&xid=jmeter,3,1,0,0
1374967839990,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aspc+AND+aps%29&xid=jmeter,4,1,0,0
1374967840000,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+ploso%29&xid=jmeter,3,1,0,0
1374967839997,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,422,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+lanb%29&xid=jmeter,2,1,0,0
1374967840008,8,HTTP Request,200,OK,ThreadGroup 1-3,text,true,34882,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+thompson%29&xid=jmeter,7,1,0,0
1374967840012,9,HTTP Request,200,OK,ThreadGroup 1-2,text,true,48594,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28han+AND+yu%29&xid=jmeter,7,1,0,0
1374967840017,9,HTTP Request,200,OK,ThreadGroup 1-1,text,true,43253,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lin+AND+sato%29&xid=jmeter,7,1,0,0
1374967840006,27,HTTP Request,200,OK,ThreadGroup 1-4,text,true,258612,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28liu+AND+yamamoto%29&xid=jmeter,7,1,0,0
1374967840013,12,HTTP Request,200,OK,ThreadGroup 1-5,text,true,83047,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+young%29&xid=jmeter,7,1,0,0
1374967840053,16,HTTP Request,200,OK,ThreadGroup 1-1,text,true,71708,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+watanabe%29&xid=jmeter,6,1,0,0
1374967840057,9,HTTP Request,200,OK,ThreadGroup 1-4,text,true,32227,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28johnson+AND+choi%29&xid=jmeter,9,1,0,0
1374967840046,14,HTTP Request,200,OK,ThreadGroup 1-2,text,true,205593,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+kobayashi%29&xid=jmeter,7,1,0,0
1374967840058,13,HTTP Request,200,OK,ThreadGroup 1-5,text,true,62755,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28ma+AND+li%29&xid=jmeter,10,1,0,0
1374967840030,31,HTTP Request,200,OK,ThreadGroup 1-3,text,true,365803,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+meyer%29&xid=jmeter,8,1,0,0
1374967840109,9,HTTP Request,200,OK,ThreadGroup 1-5,text,true,62278,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28van+AND+choi%29&xid=jmeter,6,1,0,0
